c,g_t_x
1899,0.24215336885167532
1900,0.2502174742917525
1901,0.26354679426732
1902,0.27962582443645156
1903,0.2723338460832938
1904,0.2887566753487777
1905,0.2871853610836826
1906,0.29992834467028173
1907,0.30706087488401085
1908,0.3074782543961336
1909,0.30631565342000244
1910,0.2942980511558732
1911,0.29412251564707975
1912,0.29040356748656104
1913,0.29054260032099494
1914,0.2953542964819068
1915,0.27920774943794635
1916,0.24411306784657352
1917,0.3551618558745629
1918,0.2936161600638221
1919,0.25586413878431546
1920,0.2934213692848107
1921,0.2814066957381421
1922,0.275075644455894
1923,0.24886770311088732
1924,0.2651936589683923
1925,0.26291551923872336
1926,0.24044802785249614
1927,0.2532243886419198
1928,0.2546014303856572
1929,0.24286540145876268
1930,0.21628969574583942
1931,0.19863259888772833
1932,0.19185063235767696
1933,0.20023976018917752
1934,0.18365530944677305
1935,0.12177450814812767
1936,0.11858638117126653
1937,0.11472650495444557
1938,0.0976855938537782
1939,0.10361556114640712
1940,0.0960460447698791
1941,0.11052312434026262
1942,0.11003161120605967
1943,0.12007226959018058
1944,0.15772526163384493
1945,0.14092370596367818
1946,0.14253531051598764
1947,0.15236350854426534
1948,0.1620157183499231
1949,0.18254196849398846
1950,0.14538369307984458
1951,0.18383343811484915
1952,0.19100566707004588
1953,0.20357586381270737
1954,0.20097992329770767
1955,0.1927565785330562
1956,0.2096853105677039
1957,0.2121948621903313
1958,0.19262783431164213
1959,0.19419149848157333
1960,0.18285782592059335
1961,0.14819447983886286
1962,0.11299506016669891
1963,0.10352359179940877
1964,0.08491300108029742
1965,0.10895188038001363
1966,0.07952033072430861
1967,0.06857466809647624
1968,0.07505903446714496
1969,0
1870,0
1871,0.009900002363221416
1872,0.019374498557613747
1873,-0.003657567527473291
1874,0.006099992124899686
1875,0.027315770865814028
1876,0.054844627613055086
1877,0.049270796714203945
1878,0.048291618216145395
1879,0.06828431700018325
1880,0.06535293788675599
1881,0.04996944889701921
1882,0.061471258611248664
1883,0.05724735030976982
1884,0.0744636998640648
1885,0.07136458151667593
1886,0.1016385458536065
1887,0.11233391508843547
1888,0.09423363671267938
1889,0.11822916592355645
1890,0.1156163728860823
1891,0.14414513592723605
1892,0.15079594308513802
1893,0.13783917520868763
1894,0.17487466750136937
1895,0.18089564155710625
1896,0.1997158076801244
1897,0.21042321005715034
1898,0.21551977541083508
1899,0.24833535965851167
1900,0.25194568128412526
1901,0.2563878739507186
1902,0.28085113492736435
1903,0.3001346989367583
1904,0.30463652813633196
1905,0.28956158290921047
1906,0.29796848488904043
1907,0.3070817790357309
1908,0.3121106493332083
1909,0.3057206138226871
1910,0.30560732320564177
1911,0.30454878039328914
1912,0.29838853008906213
1913,0.2997332048802319
1914,0.30872439288379044
1915,0.2939458125306954
1916,0.242983345168535
1917,0.3543436236369942
1918,0.30042756649989416
1919,0.2746311317718129
1920,0.30031795297794045
1921,0.2970212542321979
1922,0.28656676773548584
1923,0.26912177740703624
1924,0.27170206871833585
1925,0.28089561818473996
1926,0.26496777917927594
1927,0.26834715109419466
1928,0.2571148664306303
1929,0.2492819553165926
1930,0.25356608766242567
1931,0.24503792232858312
1932,0.21022817023116083
1933,0.18579446589971418
1934,0.17057027654735876
1935,0.17191923828548505
1936,0.14908645789792135
1937,0.11772031860134122
1938,0.11495290359816424
1939,0.11643745846682202
1940,0.11752798855641101
1941,0.15663256516446553
1942,0.14713857987022902
1943,0.14684944555463067
1944,0.17920872592983553
1945,0.16905345151302323
1946,0.18565770582914248
1947,0.1978893870974307
1948,0.19389801394798725
1949,0.22337885127886437
1950,0.20107477554576633
1951,0.2377184118402984
1952,0.2427405299199766
1953,0.22221240028736766
1954,0.23835405987856872
1955,0.2547968401864416
1956,0.2644127242000702
1957,0.26425951416058274
1958,0.2505690457902849
1959,0.2656704349230841
1960,0.22296641367933995
1961,0.18575008921463268
1962,0.1671135937475844
1963,0.14681357909128945
1964,0.12144141147502645
1965,0.13595604109582213
1966,0.12552600425213042
1967,0.10530753157121434
1968,0.10125790499915585
1969,0
1870,0
1871,0.036205918950164104
1872,0.008865066214171043
1873,0.020109733685024014
1874,0.05545752042294835
1875,0.07192797396339327
1876,0.07880643493101745
1877,0.07988425374332822
1878,0.06276997950882372
1879,0.08719723264950013
1880,0.0944204076664801
1881,0.07707394975835871
1882,0.05778238236729893
1883,0.07529255129776698
1884,0.09615053270074773
1885,0.0951892766380013
1886,0.09711582031786518
1887,0.12474782683135459
1888,0.11136507499834239
1889,0.12861759681488386
1890,0.11898644294355533
1891,0.1427041686420955
1892,0.15911306577617976
1893,0.15257615204385058
1894,0.18928808636864117
1895,0.19017982935352765
1896,0.22594909351152775
1897,0.19612642235333355
1898,0.23749788962960314
1899,0.2418686375578071
1900,0.25535287467721396
1901,0.2673394157243179
1902,0.2808922897587854
1903,0.2898661238749322
1904,0.30498662349948724
1905,0.29429826614594023
1906,0.3110892490568489
1907,0.32155933041874807
1908,0.31639946814555847
1909,0.318633212399044
1910,0.3136678238964664
1911,0.3139827533132482
1912,0.2964911583479524
1913,0.292096715403182
1914,0.30636844418976855
1915,0.2912159998151577
1916,0.2555859668663711
1917,0.36135170839475717
1918,0.30220742365636977
1919,0.2772396953052944
1920,0.3028468640257516
1921,0.29194869254188954
1922,0.28238612509867633
1923,0.2650218525246592
1924,0.2664495871031381
1925,0.27417299151184715
1926,0.2661021864985253
1927,0.2478529827306959
1928,0.2517643328213926
1929,0.2676034031105347
1930,0.2449412933758095
1931,0.20232526954249078
1932,0.2038882881682185
1933,0.18720490747652388
1934,0.16736160959992438
1935,0.15064029218923297
1936,0.13966358173261967
1937,0.12117175834087877
1938,0.11115320593140354
1939,0.10581840245661817
1940,0.10142845217764127
1941,0.12743023491556618
1942,0.11389953574989604
1943,0.13175550599876362
1944,0.15869930711786043
1945,0.13655409029963445
1946,0.15758626060516986
1947,0.15922882098175287
1948,0.1609751766396074
1949,0.2027182859705476
1950,0.18221240617627382
1951,0.20907729949281917
1952,0.20258198406208383
1953,0.2090836459247634
1954,0.22478996797202666
1955,0.1983804535959694
1956,0.2348556849931972
1957,0.19885689008959323
1958,0.2036016919562859
1959,0.20795854461684987
1960,0.1880699540997951
1961,0.15259846577332747
1962,0.13350247482702618
1963,0.12003870271739206
1964,0.0942089955165567
1965,0.11776367060238721
1966,0.0767498068728397
1967,0.061905298821363634
1968,0.016072714272854092
1969,0
1870,0
1871,-0.008769777573820723
1872,-0.01124103971671308
1873,-0.041085842825892185
1874,-0.0030496135984505427
1875,-0.019237670040590713
1876,0.014315491954844786
1877,0.04618283944671997
1878,0.023916375071221775
1879,0.029993069955582593
1880,0.02068987492481909
1881,0.012005733587911857
1882,0.015323283568759817
1883,0.03311507732311746
1884,0.07052009447510073
1885,0.06264447302015946
1886,0.0771354726165115
1887,0.08789738414585768
1888,0.06670472856765644
1889,0.09689080476136884
1890,0.09331752016405225
1891,0.11138376462429045
1892,0.1249494976715042
1893,0.1218693857767227
1894,0.15365110296776516
1895,0.16969559815431398
1896,0.17729183776729915
1897,0.1734894035627828
1898,0.21835722808060273
1899,0.22299342337702177
1900,0.23046666979405378
1901,0.23683115435416785
1902,0.2597362943493322
1903,0.268051810330978
1904,0.27644748880579706
1905,0.2707297414163581
1906,0.28464901618332755
1907,0.2864873287507522
1908,0.30524478433965135
1909,0.30106798225094783
1910,0.30202684201552277
1911,0.28521295433608235
1912,0.28548579361605114
1913,0.29662081418425307
1914,0.2994645951439248
1915,0.27587996267429066
1916,0.24755060018901107
1917,0.35839524898154235
1918,0.3056200154448494
1919,0.27082079801395686
1920,0.31140333372288276
1921,0.287243088071789
1922,0.2926974406738909
1923,0.26664454315666863
1924,0.27189410360191624
1925,0.2888500054454294
1926,0.26934639151366313
1927,0.27407020037727164
1928,0.2774459928951065
1929,0.25459815640742567
1930,0.24951454881436685
1931,0.23998725446421768
1932,0.21706002210893333
1933,0.19679143334732213
1934,0.19705357369398857
1935,0.1735333707709527
1936,0.15826882404324555
1937,0.1406466398847711
1938,0.14499726768461144
1939,0.14014648420515868
1940,0.12170793626357211
1941,0.15411606507759523
1942,0.17209623062104065
1943,0.16933155543046358
1944,0.19309982799699013
1945,0.207562425014242
1946,0.19873386536783055
1947,0.20615821374009483
1948,0.22341073335426906
1949,0.23457934870061312
1950,0.21060829083388055
1951,0.22972634879657744
1952,0.2589163321601726
1953,0.2522504134426471
1954,0.2547146381432777
1955,0.23394202945179293
1956,0.2869059608339915
1957,0.2861988638538189
1958,0.2540830019636092
1959,0.26471672735337315
1960,0.23500120572763936
1961,0.22317354463031727
1962,0.18278608060448223
1963,0.18730959843858955
1964,0.16427034746405964
1965,0.20481008038795934
1966,0.17613707290524633
1967,0.18374680791745934
1968,0.1775586486921784
1969,0
1870,0
1871,0.0050675804988731445
1872,-0.013758429597205649
1873,9.062691856413368e-4
1874,0.018512632759478415
1875,0.03220729843401449
1876,0.03185978132680764
1877,0.03713930403319891
1878,0.022117966530150787
1879,0.053048819139123134
1880,0.038080079054485697
1881,0.039052262865885576
1882,0.02790108875163012
1883,0.0553746188247242
1884,0.06265022319748634
1885,0.04133265678197775
1886,0.06959325151687241
1887,0.08625048226817866
1888,0.07636176742738318
1889,0.10045796494435766
1890,0.10417203919646496
1891,0.1183911657027067
1892,0.13084301568657133
1893,0.12474508573687709
1894,0.15740777278660464
1895,0.17453362999112276
1896,0.1818456372284255
1897,0.18125956008370023
1898,0.22791894355107456
1899,0.23008071737051763
1900,0.2344964560839725
1901,0.25566411532694966
1902,0.2676368999554653
1903,0.2788017713340074
1904,0.29110580894591737
1905,0.2768965259376186
1906,0.30210221167978246
1907,0.2959678785581194
1908,0.3031579552171876
1909,0.3227162540762095
1910,0.3056920185911389
1911,0.3056767839869883
1912,0.3008162395488869
1913,0.28863912034160616
1914,0.3047964603074106
1915,0.3051525895168992
1916,0.2596379727743704
1917,0.364396920880005
1918,0.31766402956855494
1919,0.27751573853870376
1920,0.30998142978057597
1921,0.29625128206929774
1922,0.29780947992083295
1923,0.27720673887378594
1924,0.28747783458170595
1925,0.27948151613039096
1926,0.27217896492493227
1927,0.28641987031503047
1928,0.27550766529218557
1929,0.26528828802540844
1930,0.24703538094576144
1931,0.23301691813198466
1932,0.22891154611591277
1933,0.22446920101117773
1934,0.18662996804177703
1935,0.16375873476536917
1936,0.1607405892273147
1937,0.1563774031918472
1938,0.13103652410525565
1939,0.1267246027647071
1940,0.15042612884394035
1941,0.1659823834965367
1942,0.172869406042626
1943,0.1840299794302412
1944,0.20526995949145285
1945,0.19803187663135907
1946,0.2271228275698619
1947,0.21293339366132505
1948,0.21453971591532697
1949,0.22540049646610952
1950,0.2268216572714732
1951,0.2542003191293829
1952,0.2369604653102072
1953,0.24307712070759455
1954,0.28035764156897336
1955,0.28111763480531354
1956,0.2826569629792651
1957,0.27348025498785966
1958,0.28698707842536164
1959,0.2692512829486422
1960,0.22334753174986827
1961,0.1819626550382
1962,0.17613963558110718
1963,0.15315810551754802
1964,0.1381959981466705
1965,0.13114702110989537
1966,0.11115141054225046
1967,0.12145167299258058
1968,0.099986020625184
1969,0
1870,0
1871,-9.920744117819882e-4
1872,-0.004317495796463906
1873,-0.0036125148431105656
1874,0.00589532885725204
1875,0.03289492776151593
1876,0.0395295788014058
1877,0.026313851398496232
1878,0.016990633974409735
1879,0.03461225265657164
1880,0.033298946462723036
1881,0.027913919119821634
1882,0.042636048770380026
1883,0.02707445927251744
1884,0.03832427458104801
1885,0.05966000224024086
1886,0.07556620975803394
1887,0.07735494731245719
1888,0.07910873324340038
1889,0.09128908603542732
1890,0.10384195406819542
1891,0.11564887837011262
1892,0.1348805433598365
1893,0.13353481693170471
1894,0.14517860082330572
1895,0.17770111054751717
1896,0.18569074569176913
1897,0.189591498166926
1898,0.2049723398915409
1899,0.23693904758141365
1900,0.25437983974407447
1901,0.24664940969766083
1902,0.2816129328518499
1903,0.2792832241755446
1904,0.28769859565519795
1905,0.2871775475617885
1906,0.2933760541886517
1907,0.2940073291489916
1908,0.31326757386266196
1909,0.3020474378446561
1910,0.317729197222231
1911,0.30553326527938524
1912,0.29479997186498613
1913,0.3059154342211146
1914,0.3115226879048553
1915,0.2873351127911852
1916,0.2573700246928079
1917,0.3743478420523369
1918,0.31948260132237566
1919,0.28353475861552446
1920,0.3153650011123977
1921,0.29936122813174765
1922,0.30134900988982743
1923,0.27663489786993034
1924,0.28442663181998756
1925,0.2962512920611148
1926,0.2785396140615502
1927,0.2781414646846461
1928,0.2793599832641941
1929,0.2789955285986223
1930,0.26949313605204905
1931,0.2461297707724888
1932,0.2238267171159912
1933,0.20146605079402533
1934,0.20248489140507175
1935,0.18007695979452576
1936,0.167159870947665
1937,0.14707929536727773
1938,0.14817101348958836
1939,0.15074550741449674
1940,0.13148012641709259
1941,0.15723302340746426
1942,0.17541458528458226
1943,0.1679610069607164
1944,0.18504275685633984
1945,0.19791164281550178
1946,0.1932563803776823
1947,0.2035040831466575
1948,0.22289110325626166
1949,0.239952095571544
1950,0.21650832176736848
1951,0.2423503834480845
1952,0.2785926341401307
1953,0.27571523859512476
1954,0.2691745161205027
1955,0.24070491341766212
1956,0.277990677455511
1957,0.27614339822996586
1958,0.24394168178034867
1959,0.2582920380599884
1960,0.270407126889365
1961,0.258685382540388
1962,0.1921101687696694
1963,0.17080604482840914
1964,0.13425166236453626
1965,0.1340255939159997
1966,0.10746779308382148
1967,0.12617091278043308
1968,0.15107913675533827
1969,0
1870,0
1871,0.0064169286070637705
1872,-0.0024066415988781894
1873,-0.010522737240399377
1874,0.013960564350167112
1875,-0.007352468104489599
1876,0.02243935417323839
1877,0.06822764978868971
1878,0.025597803664304433
1879,0.04597496225052726
1880,0.03525934549072651
1881,0.03533051800930949
1882,0.030272685568503658
1883,0.025800243784555633
1884,0.049623453817338764
1885,0.06864118366845372
1886,0.06848373875969942
1887,0.0914338181293543
1888,0.09112205253597752
1889,0.0958959653334673
1890,0.10302688596334385
1891,0.10895014424154335
1892,0.13402734658422025
1893,0.13181874048980904
1894,0.13711404989049217
1895,0.16978104343332479
1896,0.17467511474444605
1897,0.18282346400986682
1898,0.1952072453395365
1899,0.2310228119445074
1900,0.23850281730819067
1901,0.24316728398640844
1902,0.2630229123878588
1903,0.27370540145946043
1904,0.2742593942021757
1905,0.2728680326810002
1906,0.2972800482047832
1907,0.291423263447328
1908,0.291525243916693
1909,0.309228624470959
1910,0.2910654351218695
1911,0.2979709487536555
1912,0.29466797981358867
1913,0.28873438642129134
1914,0.29821254699365474
1915,0.2963308596594778
1916,0.25044910999366105
1917,0.36075670887090167
1918,0.31052856604452694
1919,0.26263744071772976
1920,0.2999578246963997
1921,0.28532341421943874
1922,0.28980023656079346
1923,0.2764089359837823
1924,0.2742942483296248
1925,0.28083930149630615
1926,0.2635957662142806
1927,0.2714228606711202
1928,0.27801532362477
1929,0.2630575793375457
1930,0.24735123367171793
1931,0.2278643540013155
1932,0.22177009635822187
1933,0.20675019191227023
1934,0.19176031167664084
1935,0.1586834317682757
1936,0.15028968924066188
1937,0.14453780316018508
1938,0.12511644512247067
1939,0.12112055221112222
1940,0.142286109583786
1941,0.14861982710038046
1942,0.1556114461382341
1943,0.16383950251350493
1944,0.1942944368762632
1945,0.19319383780791016
1946,0.22168916385168808
1947,0.21532650851491517
1948,0.20689799199953002
1949,0.23184892473117893
1950,0.23700286333228615
1951,0.26426066955706246
1952,0.24370128552521667
1953,0.23527035506264113
1954,0.27775747445877713
1955,0.27422724304482154
1956,0.26588171329566707
1957,0.24671004526904436
1958,0.26163595875445206
1959,0.25660414978969603
1960,0.24924827222816434
1961,0.24479625456397908
1962,0.21814151845332544
1963,0.1709261773885719
1964,0.16047263737861236
